file_id	perseus_id	perseus_author	wikidata_work_id	wikidata_work_label	selected_english_translation	historian	main_language	author_code	author_wikidata_id	author_impact_date	languages	file_path	editors	pub_date	n_characters	n_words	n_pages	perseus_title	wikidata_author_in_db	instance_of	genre	form_of_creative_work	confidence
tlg0020.tlg003.perseus-grc2	tlg0020.tlg003	Hesiod			0	0	Greek	tlg0020	Q44233	-740	grc; eng	tlg0020/tlg003/tlg0020.tlg003.perseus-grc2.xml	Hugh G. Evelyn-White	1914	21200	3298	13	Ἀσπὶς Ἡρακλέους					0
tlg0020.tlg002.perseus-grc2	tlg0020.tlg002	Hesiod			0	0	Greek	tlg0020	Q44233	-740	grc; eng	tlg0020/tlg002/tlg0020.tlg002.perseus-grc2.xml	Hugh G. Evelyn-White	1914	37238	5856	23	Ἔργα καὶ Ἡμέραι					0
tlg0023.tlg001.perseus-grc2	tlg0023.tlg001	Oppian			0	0	Greek	tlg0023	Q116508	136	grc; lat; eng	tlg0023/tlg001/tlg0023.tlg001.perseus-grc2.xml	A. W. Mair	1928	155556	22765	91	Ἁλιευτικά					0
tlg0024.tlg001.perseus-grc2	tlg0024.tlg001	Oppian of Apamea			0	0	Greek	tlg0024	Q17996276	211	grc; eng	tlg0024/tlg001/tlg0024.tlg001.perseus-grc2.xml	A. W. Mair	1928	97407	13791	55	Κυνηγετικά					0
tlg0026.tlg001.perseus-eng2	tlg0026.tlg001	Aeschines	Q2995964	Against Timarchus	1	0	English	tlg0026	Q317089	-354	grc; eng	tlg0026/tlg001/tlg0026.tlg001.perseus-eng2.xml	Charles Darwin Adams	1919	128288	23085	92	Against Timarchus	Aeschines	oration, literary work			100
tlg0026.tlg003.perseus-eng2	tlg0026.tlg003	Aeschines	Q87212460	Against Ctesiphon	1	0	English	tlg0026	Q317089	-354	grc; eng	tlg0026/tlg003/tlg0026.tlg003.perseus-eng2.xml	Charles Darwin Adams	1919	170921	30366	121	Against Ctesiphon	Aeschines	literary work, oration			100
tlg0026.tlg002.perseus-eng2	tlg0026.tlg002	Aeschines	Q18485043	On the Embassy	1	0	English	tlg0026	Q317089	-354	grc; eng	tlg0026/tlg002/tlg0026.tlg002.perseus-eng2.xml	Charles Darwin Adams	1919	120479	21426	86	On the Embassy	Aeschines	literary work, oration			100
tlg0026.tlg001.perseus-grc2	tlg0026.tlg001	Aeschines			0	0	Greek	tlg0026	Q317089	-354	grc; eng	tlg0026/tlg001/tlg0026.tlg001.perseus-grc2.xml	Charles Darwin Adams	1919	96201	14716	59	Κατὰ Τιμάρχου					0
tlg0026.tlg003.perseus-grc2	tlg0026.tlg003	Aeschines			0	0	Greek	tlg0026	Q317089	-354	grc; eng	tlg0026/tlg003/tlg0026.tlg003.perseus-grc2.xml	Charles Darwin Adams	1919	131920	20041	80	Κατά Κτησιφώντος					0
tlg0026.tlg002.perseus-grc2	tlg0026.tlg002	Aeschines			0	0	Greek	tlg0026	Q317089	-354	grc; eng	tlg0026/tlg002/tlg0026.tlg002.perseus-grc2.xml	Charles Darwin Adams	1919	89532	13558	54	Περὶ τῆς παραπρεσβείας					0
tlg0027.tlg001.perseus-eng2	tlg0027.tlg001	Andocides	Q87737021	On the Mysteries	1	0	English	tlg0027	Q492228	-500	grc; eng; lat	tlg0027/tlg001/tlg0027.tlg001.perseus-eng2.xml	Kenneth John Maidment	1941	106628	18619	74	On the Mysteries	Andocides	literary work, oration			100
tlg0027.tlg003.perseus-eng2	tlg0027.tlg003	Andocides	Q87737023	On the Peace with Sparta	1	0	English	tlg0027	Q492228	-500	eng; grc; lat	tlg0027/tlg003/tlg0027.tlg003.perseus-eng2.xml	Kenneth John Maidment	1941	30121	5221	21	On the Peace with Sparta	Andocides	literary work, oration			100
tlg0027.tlg002.perseus-eng2	tlg0027.tlg002	Andocides	Q27663867	On His Return	1	0	English	tlg0027	Q492228	-500	grc; eng; lat	tlg0027/tlg002/tlg0027.tlg002.perseus-eng2.xml	Kenneth John Maidment	1941	16263	2941	12	On His Return	Andocides	version, edition or translation			100
tlg0027.tlg001.perseus-grc2	tlg0027.tlg001	Andocides			0	0	Greek	tlg0027	Q492228	-500	grc; eng	tlg0027/tlg001/tlg0027.tlg001.perseus-grc2.xml	Kenneth John Maidment	1941	70671	10980	44	Περὶ τῶν μυστηρίων					0
tlg0027.tlg003.perseus-grc2	tlg0027.tlg003	Andocides			0	0	Greek	tlg0027	Q492228	-500	grc; eng	tlg0027/tlg003/tlg0027.tlg003.perseus-grc2.xml	Kenneth John Maidment	1941	20434	3031	12	Περὶ τῆς πρὸς Λακεδαιμονίους εἰρήνης					0
tlg0027.tlg004.perseus-eng2	tlg0027.tlg004	Andocides			1	0	English	tlg0027	Q492228	-500	eng; grc; lat	tlg0027/tlg004/tlg0027.tlg004.perseus-eng2.xml	Kenneth John Maidment	1941	29491	5226	21	Against Alcibiades					0
tlg0027.tlg004.perseus-grc2	tlg0027.tlg004	Andocides			0	0	Greek	tlg0027	Q492228	-500	grc; eng	tlg0027/tlg004/tlg0027.tlg004.perseus-grc2.xml	Kenneth John Maidment	1941	21665	3140	13	Κατὰ Ἀλκιβιάδου					0
tlg0027.tlg002.perseus-grc2	tlg0027.tlg002	Andocides			0	0	Greek	tlg0027	Q492228	-500	grc; eng	tlg0027/tlg002/tlg0027.tlg002.perseus-grc2.xml	Kenneth John Maidment	1941	13249	2097	8	Περὶ τῆς ἑαυτοῦ καθόδου					0
tlg0028.tlg006.perseus-eng2	tlg0028.tlg006	Antiphon	Q87738364	On the Choreutes	1	0	English	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg006/tlg0028.tlg006.perseus-eng2.xml	Kenneth John Maidment	1941	35112	6061	24	On the Choreutes	Antiphon of Rhamnus	oration, literary work			88
tlg0028.tlg003.perseus-eng2	tlg0028.tlg003	Antiphon	Q110732747	Second Tetralogy	1	0	English	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg003/tlg0028.tlg003.perseus-eng2.xml	Kenneth John Maidment	1941	24117	4407	18	The Second Tetralogy: Prosecution for Accidental Homicide	Antiphon of Rhamnus	literary work, oration			88
tlg0028.tlg004.perseus-eng2	tlg0028.tlg004	Antiphon	Q110732757	Third Tetralogy	1	0	English	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg004/tlg0028.tlg004.perseus-eng2.xml	Kenneth John Maidment	1941	21267	3860	15	The Third Tetralogy: Prosecution for Murder Of One Who Pleads That He Was Acting in Self-Defence	Antiphon of Rhamnus	oration, literary work			88
tlg0028.tlg005.perseus-eng2	tlg0028.tlg005	Antiphon	Q87738365	On the Murder of Herodes	1	0	English	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg005/tlg0028.tlg005.perseus-eng2.xml	Kenneth John Maidment	1941	64449	11540	46	On the Murder of Herodes	Antiphon of Rhamnus	literary work, oration			88
tlg0028.tlg002.perseus-eng2	tlg0028.tlg002	Antiphon	Q110732739	First Tetralogy	1	0	English	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg002/tlg0028.tlg002.perseus-eng2.xml	Kenneth John Maidment	1941	31871	5440	22	The First Tetralogy: Anonymous Prosecution for Murder	Antiphon of Rhamnus	literary work, oration			88
tlg0028.tlg001.perseus-eng2	tlg0028.tlg001	Antiphon	Q25327034	Against the Stepmother for Poisoning	1	0	English	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg001/tlg0028.tlg001.perseus-eng2.xml	Kenneth John Maidment	1941	14905	2571	10	Prosecution Of The Stepmother For Poisoning	Antiphon of Rhamnus	literary work, oration			80
tlg0028.tlg001.perseus-grc2	tlg0028.tlg001	Antiphon			0	0	Greek	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg001/tlg0028.tlg001.perseus-grc2.xml	Kenneth John Maidment	1941	12129	1906	8	Φαρμακείας κατὰ τῆς μητρυιᾶς					0
tlg0028.tlg006.perseus-grc2	tlg0028.tlg006	Antiphon			0	0	Greek	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg006/tlg0028.tlg006.perseus-grc2.xml	Kenneth John Maidment	1941	25241	3916	16	Περὶ τοῦ χορευτοῦ					0
tlg0028.tlg003.perseus-grc2	tlg0028.tlg003	Antiphon			0	0	Greek	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg003/tlg0028.tlg003.perseus-grc2.xml	Kenneth John Maidment	1941	15625	2407	10	Τετραλογία Β΄					0
tlg0028.tlg004.perseus-grc2	tlg0028.tlg004	Antiphon			0	0	Greek	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg004/tlg0028.tlg004.perseus-grc2.xml	Kenneth John Maidment	1941	13554	2116	8	Τετραλογία Γ΄					0
tlg0028.tlg005.perseus-grc2	tlg0028.tlg005	Antiphon			0	0	Greek	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg005/tlg0028.tlg005.perseus-grc2.xml	Kenneth John Maidment	1941	45299	7408	30	Περὶ τοῦ Ἡρῷδου φόνου					0
tlg0028.tlg002.perseus-grc2	tlg0028.tlg002	Antiphon			0	0	Greek	tlg0028	Q15078686	-500	grc; lat; eng	tlg0028/tlg002/tlg0028.tlg002.perseus-grc2.xml	Kenneth John Maidment	1941	17766	2699	11	Τετραλογία Α΄					0
tlg0029.tlg006.perseus-eng2	tlg0029.tlg006	Dinarchus	Q87737770	Against Philocles	1	0	English	tlg0029	Q473421	-324	eng; grc	tlg0029/tlg006/tlg0029.tlg006.perseus-eng2.xml	J. O. Burtt	1954	11159	1981	8	Against Philocles	Dinarchus	literary work, oration			100
tlg0029.tlg004.perseus-eng2	tlg0029.tlg004	Dinarchus	Q87737768	Against Demosthenes	1	0	English	tlg0029	Q473421	-324	eng; grc	tlg0029/tlg004/tlg0029.tlg004.perseus-eng2.xml	J. O. Burtt	1954	73330	12682	51	Against Demosthenes	Dinarchus	written work, oration			100
tlg0029.tlg005.perseus-eng2	tlg0029.tlg005	Dinarchus	Q87737769	Against Aristogeiton	1	0	English	tlg0029	Q473421	-324	eng; grc	tlg0029/tlg005/tlg0029.tlg005.perseus-eng2.xml	J. O. Burtt	1954	14978	2679	11	Against Aristogiton	Dinarchus	literary work, oration			98
tlg0029.tlg006.perseus-grc2	tlg0029.tlg006	Dinarchus			0	0	Greek	tlg0029	Q473421	-324	grc; lat; eng	tlg0029/tlg006/tlg0029.tlg006.perseus-grc2.xml	J. O. Burtt	1954	11329	1709	7	Κατὰ Φιλοκλέους					0
tlg0029.tlg004.perseus-grc2	tlg0029.tlg004	Dinarchus			0	0	Greek	tlg0029	Q473421	-324	grc; lat; eng	tlg0029/tlg004/tlg0029.tlg004.perseus-grc2.xml	J. O. Burtt	1954	57916	8819	35	Κατὰ Δημοσθένους					0
tlg0029.tlg005.perseus-grc2	tlg0029.tlg005	Dinarchus			0	0	Greek	tlg0029	Q473421	-324	grc; lat; eng	tlg0029/tlg005/tlg0029.tlg005.perseus-grc2.xml	J. O. Burtt	1954	13813	2075	8	Κατὰ Ἀριστογείτονος					0
tlg0030.tlg001.perseus-eng2	tlg0030.tlg001	Hyperides			1	0	English	tlg0030	Q314447	-360	eng; grc	tlg0030/tlg001/tlg0030.tlg001.perseus-eng2.xml	J. O. Burtt	1954	13942	2307	9	In Defence of Lycophron					0
tlg0030.tlg001.perseus-grc2	tlg0030.tlg001	Hyperides			0	0	Greek	tlg0030	Q314447	-360	grc; eng; lat	tlg0030/tlg001/tlg0030.tlg001.perseus-grc2.xml	J. O. Burtt	1954	13381	1791	7	Ἀπολογία ὑπὲρ Λυκόφρονος					0
tlg0030.tlg006.perseus-grc2	tlg0030.tlg006	Hyperides			0	0	Greek	tlg0030	Q314447	-360	grc; eng; lat	tlg0030/tlg006/tlg0030.tlg006.perseus-grc2.xml	J. O. Burtt	1954	16942	2511	10	Ἐπιτάφιος					0
tlg0030.tlg006.perseus-eng2	tlg0030.tlg006	Hyperides			1	0	English	tlg0030	Q314447	-360	eng; grc	tlg0030/tlg006/tlg0030.tlg006.perseus-eng2.xml	J. O. Burtt	1954	17485	3060	12	Funeral Speech					0
tlg0030.tlg003.perseus-grc2	tlg0030.tlg003	Hyperides			0	0	Greek	tlg0030	Q314447	-360	grc; eng; lat	tlg0030/tlg003/tlg0030.tlg003.perseus-grc2.xml	J. O. Burtt	1954	20282	2808	11	Κατ᾽ Ἀθηνογένους					0
tlg0030.tlg003.perseus-eng2	tlg0030.tlg003	Hyperides			1	0	English	tlg0030	Q314447	-360	eng; grc	tlg0030/tlg003/tlg0030.tlg003.perseus-eng2.xml	J. O. Burtt	1954	23836	4062	16	Against Athenogenes					0
tlg0030.tlg004.perseus-eng2	tlg0030.tlg004	Hyperides			1	0	English	tlg0030	Q314447	-360	eng; grc	tlg0030/tlg004/tlg0030.tlg004.perseus-eng2.xml	J. O. Burtt	1954	25045	4145	17	In Defence of Euxenippus					0
tlg0030.tlg004.perseus-grc2	tlg0030.tlg004	Hyperides			0	0	Greek	tlg0030	Q314447	-360	grc; eng; lat	tlg0030/tlg004/tlg0030.tlg004.perseus-grc2.xml	J. O. Burtt	1954	19818	2886	12	Ὑπὲρ Εὐξενίππου ἐισαγγελίας ἀπολογία πρὸς Πολύευκτον					0
tlg0030.tlg005.perseus-eng2	tlg0030.tlg005	Hyperides			1	0	English	tlg0030	Q314447	-360	eng; grc	tlg0030/tlg005/tlg0030.tlg005.perseus-eng2.xml	J. O. Burtt	1954	22094	3802	15	Against Demosthenes					0
tlg0030.tlg005.perseus-grc2	tlg0030.tlg005	Hyperides			0	0	Greek	tlg0030	Q314447	-360	grc; eng; lat	tlg0030/tlg005/tlg0030.tlg005.perseus-grc2.xml	J. O. Burtt	1954	18676	2731	11	Κατὰ Δημοσθένους ὑπὲρ τῶν Ἁρπαλείων					0
tlg0030.tlg002.perseus-grc2	tlg0030.tlg002	Hyperides			0	0	Greek	tlg0030	Q314447	-360	grc; eng; lat	tlg0030/tlg002/tlg0030.tlg002.perseus-grc2.xml	J. O. Burtt	1954	8244	1096	4	Κατὰ Φιλιππίδου					0
tlg0030.tlg002.perseus-eng2	tlg0030.tlg002	Hyperides			1	0	English	tlg0030	Q314447	-360	eng; grc	tlg0030/tlg002/tlg0030.tlg002.perseus-eng2.xml	J. O. Burtt	1954	10622	1739	7	Against Philippides					0
tlg0031.tlg009.perseus-eng2	tlg0031.tlg009	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg009/tlg0031.tlg009.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	24316	3119	12	Galatians					0
tlg0031.tlg009.perseus-grc2	tlg0031.tlg009	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg009/tlg0031.tlg009.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	21894	2237	9	Γαλάτας					0
tlg0031.tlg007.perseus-eng2	tlg0031.tlg007	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg007/tlg0031.tlg007.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	72109	9350	37	1 Corinthians					0
tlg0031.tlg007.perseus-grc2	tlg0031.tlg007	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg007/tlg0031.tlg007.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	64098	6817	27	Κορίνθιους Α′					0
tlg0031.tlg001.perseus-grc2	tlg0031.tlg001	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg001/tlg0031.tlg001.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	114096	18290	73	Ματθαίος					0
tlg0031.tlg001.perseus-eng2	tlg0031.tlg001	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg001/tlg0031.tlg001.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	177935	22870	91	Matthew					0
tlg0031.tlg006.perseus-eng2	tlg0031.tlg006	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg006/tlg0031.tlg006.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	73448	9457	38	Romans					0
tlg0031.tlg006.perseus-grc2	tlg0031.tlg006	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg006/tlg0031.tlg006.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	69834	7109	28	Ρωμαίους					0
tlg0031.tlg008.perseus-eng2	tlg0031.tlg008	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg008/tlg0031.tlg008.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	46028	6099	24	2 Corinthians					0
tlg0031.tlg008.perseus-grc2	tlg0031.tlg008	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg008/tlg0031.tlg008.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	42529	4473	18	Κορίνθιους Β′					0
tlg0031.tlg015.perseus-grc2	tlg0031.tlg015	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg015/tlg0031.tlg015.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	16814	1600	6	Τιμόθεον Α′					0
tlg0031.tlg015.perseus-eng2	tlg0031.tlg015	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg015/tlg0031.tlg015.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	18973	2284	9	1 Timothy					0
tlg0031.tlg012.perseus-eng2	tlg0031.tlg012	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg012/tlg0031.tlg012.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	15949	2004	8	Colossians					0
tlg0031.tlg012.perseus-grc2	tlg0031.tlg012	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg012/tlg0031.tlg012.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	14710	1583	6	Κολασσαείς					0
tlg0031.tlg024.perseus-grc2	tlg0031.tlg024	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg024/tlg0031.tlg024.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	2111	247	1	Ἰωάννου Β′					0
tlg0031.tlg024.perseus-eng2	tlg0031.tlg024	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg024/tlg0031.tlg024.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	2276	301	1	2 John					0
tlg0031.tlg023.perseus-eng2	tlg0031.tlg023	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg023/tlg0031.tlg023.perseus-eng2.xml	Rainbow Missions, Inc.; revision of the American Standard Version of 1901		18215	2470	10	1 John					0
tlg0031.tlg023.perseus-grc2	tlg0031.tlg023	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg023/tlg0031.tlg023.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	17325	2137	9	Ἰωάννου Α′					0
tlg0031.tlg022.perseus-eng2	tlg0031.tlg022	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg022/tlg0031.tlg022.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	11817	1523	6	2 Peter					0
tlg0031.tlg022.perseus-grc2	tlg0031.tlg022	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg022/tlg0031.tlg022.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	10705	1097	4	Πέτρου B′					0
tlg0031.tlg025.perseus-grc2	tlg0031.tlg025	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg025/tlg0031.tlg025.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	2183	221	1	Ἰωάννου Γ′					0
tlg0031.tlg025.perseus-eng2	tlg0031.tlg025	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg025/tlg0031.tlg025.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	2312	296	1	3 John					0
tlg0031.tlg013.perseus-eng2	tlg0031.tlg013	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg013/tlg0031.tlg013.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	14535	1847	7	I Thessalonians					0
tlg0031.tlg013.perseus-grc2	tlg0031.tlg013	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg013/tlg0031.tlg013.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	14094	1478	6	Θεσσαλονικείς Α′					0
tlg0031.tlg014.perseus-grc2	tlg0031.tlg014	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg014/tlg0031.tlg014.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	8114	825	3	Θεσσαλονικείς Β′					0
tlg0031.tlg014.perseus-eng2	tlg0031.tlg014	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg014/tlg0031.tlg014.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	8064	1046	4	II Thessalonians					0
tlg0031.tlg003.perseus-eng2	tlg0031.tlg003	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg003/tlg0031.tlg003.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	190112	24623	98	Luke					0
tlg0031.tlg003.perseus-grc2	tlg0031.tlg003	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg003/tlg0031.tlg003.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	164562	19461	78	Λουκᾶν					0
tlg0031.tlg004.perseus-grc2	tlg0031.tlg004	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg004/tlg0031.tlg004.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	116369	15594	62	Ἰωάννην					0
tlg0031.tlg004.perseus-eng2	tlg0031.tlg004	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg004/tlg0031.tlg004.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	143230	18718	75	John					0
tlg0031.tlg005.perseus-grc2	tlg0031.tlg005	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg005/tlg0031.tlg005.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	172948	18407	74	Πράξεις					0
tlg0031.tlg005.perseus-eng2	tlg0031.tlg005	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg005/tlg0031.tlg005.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	179065	23247	93	Acts					0
tlg0031.tlg002.perseus-eng2	tlg0031.tlg002	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg002/tlg0031.tlg002.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	111711	14342	57	Mark					0
tlg0031.tlg002.perseus-grc2	tlg0031.tlg002	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg002/tlg0031.tlg002.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	93602	11278	45	Μάρκον					0
tlg0031.tlg011.perseus-grc2	tlg0031.tlg011	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg011/tlg0031.tlg011.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	15447	1634	7	Φιλιππηνίους					0
tlg0031.tlg011.perseus-eng2	tlg0031.tlg011	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg011/tlg0031.tlg011.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	17204	2216	9	Philippians					0
tlg0031.tlg016.perseus-eng2	tlg0031.tlg016	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg016/tlg0031.tlg016.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	13421	1616	6	2 Timothy					0
tlg0031.tlg016.perseus-grc2	tlg0031.tlg016	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg016/tlg0031.tlg016.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	12374	1248	5	Τιμόθεον B′					0
tlg0031.tlg020.perseus-grc2	tlg0031.tlg020	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg020/tlg0031.tlg020.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	17069	1735	7	Ἰακώβου					0
tlg0031.tlg020.perseus-eng2	tlg0031.tlg020	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg020/tlg0031.tlg020.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	17824	2268	9	James					0
tlg0031.tlg027.perseus-eng2	tlg0031.tlg027	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg027/tlg0031.tlg027.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	70970	11417	46	Apocalypse					0
tlg0031.tlg027.perseus-grc2	tlg0031.tlg027	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg027/tlg0031.tlg027.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	101375	9859	39	Ἀποκάλυψις					0
tlg0031.tlg018.perseus-eng2	tlg0031.tlg018	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg018/tlg0031.tlg018.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	3614	445	2	Philemon					0
tlg0031.tlg018.perseus-grc2	tlg0031.tlg018	New Testament			0	0	Greek	tlg0031	Anonymous	100	grc; eng	tlg0031/tlg018/tlg0031.tlg018.perseus-grc2.xml	Brooke Foss Westcott; Fenton John Anthony Hort	1882-1892	3258	336	1	Φιλήμονα					0
tlg0031.tlg026.perseus-eng2	tlg0031.tlg026	New Testament			1	0	English	tlg0031	Anonymous	100	eng	tlg0031/tlg026/tlg0031.tlg026.perseus-eng2.xml	Rainbow Missions, Inc.; Michael Paul Johnson	2000-2024	4916	613	2	Jude					0
